street_nam,lat,lon
N PEACEFUL PL,-111.92871893891613,33.81648057624079
N PEACHTREE LN,-111.72061804797377,33.6242587530147
N PELICAN DR,-111.72454891597818,33.62516494037389
N PENASCO,-111.89615460132897,33.76965434112048
N PEPPER TREE LN,-111.97014152305901,33.53806762909693
N PEPPERWOOD CR,-111.71428262635368,33.61676217068403
N PERIMETER DR,-111.89776892553867,33.64405676270224
N PHEASANT PZ,-111.71655160260548,33.58903141882763
N PHOENICIA PL,-111.95106273167323,33.503072138227395
N PHOENICIAN BL,-111.95137472011518,33.503888390074984
N PICATINNY WY,-111.73962472209922,33.635649077811095
N PIEDRA BLANCA DR,-111.7294356721241,33.607142654542905
N PIEDRA GRANDE DR,-111.93129696020256,33.82679343688771
N PIMA CROSSING,-111.89493768785358,33.582272409738835
N PIMA DR,-111.82688901953361,33.49765015287228
N PIMA RD,-111.89110838650998,33.612641421225355
N PIMA ST,-111.88045417752544,33.460842889702995
N PINESVIEW DR,-111.9112238921937,33.549073644789836
N PINNACLE CT,-111.85958436158512,33.700595317902284
N PINTO DR,-111.74349397011481,33.58809695255834
N PINTO LN,-111.9380410052293,33.490212363062035
N PISADO BUENO,-111.94431792942932,33.56075651583947
N PLACID PL,-111.88875254206582,33.815382563499526
N PLEASANT PL,-111.91059926916614,33.82674295294401
N PLEASANT RUN,-111.90230754179237,33.5503601575057
N PLEASANT RUN CT,-111.90272550987896,33.549705026341144
N POCO CALLE,-111.97324956704203,33.559954443232144
N PORTA NUOVA RD,-111.84485334859683,33.816682545608096
N PORTALES PL,-111.92807246786315,33.507625484665176
N POWDERHORN DR,-111.73382044639798,33.57070104116498
N POWER RD,-111.68398126520448,33.48811802697278
N PRICKLEY PEAR RD,-111.96836456410563,33.81188785368563
N PRICKLY PEAR CT,-111.74069056287885,33.617647265618146
N PRIEST DR,-111.95838984424093,33.440842686997584
N PRIMROSE CR,-111.86137586269055,33.71752954342449
N PROJECT DR,-111.9531950094622,33.44665961629347
N PROMENADE,-111.92134121303823,33.63699736507007
N PROSPECT TR,-111.76789748448698,33.61114082591409
N PUEBLO WY,-111.9354446671091,33.49071057394329
N PULVE CT,-111.76605166778943,33.5848858105409
N QUAIL PL,-111.9281550361342,33.51746622809465
N QUAIL RUN DR,-111.92922125423316,33.535122419587
N QUAIL RUN PL,-111.92876464237898,33.514231436001296
N QUAIL RUN RD,-111.93025576120658,33.52169661770013
N QUARTZ CT,-111.76241719985764,33.618038073861086
N QUARTZ VALLEY DR,-111.9164163184958,33.804010693548044
N QUINTO DR,-111.71171969390767,33.59274852824559
N RAINBOW CR,-111.88230118162653,33.72353213612233
N RANCH GATE RD,-111.90275510274002,33.71612104483594
N RANCHO CALIENTE DR,-111.97423927422474,33.76681481908702
N RANCHO DEL ORO DR,-111.97048887410098,33.76815628113294
N RANCHO MANANA BL,-111.96573061909854,33.82404401896539
N RANCHO MORENO DR,-111.97256120900589,33.76860844389073
N RANCHO TIERRA DR,-111.97605828590369,33.76585684174515
N RED BLUFF DR,-111.7338979117684,33.57602975061923
N RED DOG DR,-111.95519244429775,33.85649197427275
N RED HAWK LN,-111.84084597538926,33.814816508191235
N RED MOUNTAIN RD,-111.71130444870644,33.52627838461957
N RED SKY CT,-111.76174185890854,33.59992539854742
N REDDELL AV,-111.91813819609817,33.494221730051244
N REGENCY PL,-111.7145469729939,33.586505238424635
N RICA VIDA WY,-111.70563321154249,33.62238191975664
N RIDGEFORD DR,-111.9125244151765,33.547687904089535
N RIDGEVIEW CT,-111.752600424017,33.58651367517908
N RIDGEVIEW DR,-111.97466747640021,33.55561162159112
N RIDGEVIEW LN,-111.9260677273008,33.82698158867807
N RIDGEVIEW PL,-111.92943027998436,33.827500100823684
N RIDGEWAY DR,-111.9382799087254,33.82029742056472
N RIFLEMAN RD,-111.97275610253882,33.79335310739544
N RINGTAIL CR,-111.76819186428632,33.631037990762806
N RISING SUN RD,-111.91984298707952,33.83604971090454
N ROAD RUNNER DR,-111.7398363285328,33.62318483396382
N ROCK RIDGE TR,-111.73574564552432,33.57484527769735
N ROCK VALLEY PL,-111.7359895083114,33.63240598538274
N ROCK VIEW DR,-111.91738283120459,33.793732593459175
N ROCKAWAY HILLS DR,-111.89574987658774,33.85810796369855
N ROCKING RD,-111.92054870328982,33.53711322192236
N ROCKNE RD,-111.8615657189817,33.56994277151641
N ROCKVIEW CT,-111.74994215217748,33.6082872679041
N ROLLING CREEK DR,-111.96674097834325,33.80782856949887
N ROMPING RD,-111.87478433270418,33.82177348115052
N ROOSEVELT CR,-111.89502374132948,33.45732379542961
N ROPING RD,-111.90243941143896,33.71381757370509
N ROSE CIRCLE DR,-111.94682896077083,33.48777919180797
N ROSE ST,-111.92110478709124,33.442842001374714
N ROSITA DR,-111.70583655630051,33.61370301213166
N ROUGH CR,-111.71124954497017,33.57607832758237
N ROUND ROBIN CT,-111.90432173051123,33.82638647938596
N ROUNDUP DR,-111.88612942917906,33.866671962037245
N ROYAL CT,-111.7166965832926,33.58741774171956
N ROYAL PALM CR,-111.97155751973213,33.50383957233213
N ROYAL VIEW DR,-111.96639297113516,33.50392491396584
N RUBICON AV,-111.97025617006713,33.49949837004503
N RUNNING DEER ST,-111.88289396045984,33.460846241388566
N RUNYON PL,-111.73955692026544,33.63300124627587
N RYAN WY,-111.73176389301562,33.60340749333123
N SACATON RD,-111.9164748056345,33.54663586026835
N SADDLEBAG TR,-111.9221726093345,33.50140419100488
N SAGE BRUSH LN,-111.92521602685544,33.8075662215352
N SAGEBRUSH LN,-111.75425175598461,33.61699361813192
N SAGUARO BL,-111.7128807114316,33.597329234966736
N SAGUARO DR,-111.95521206892256,33.55116941376249
N SAGUARO FOREST DR,-111.8611452063279,33.86543906565482
N SAGUARO RD,-111.9454135409659,33.52207930813626
N SAKI DR,-111.7408817160903,33.63374893487041
N SAN ANDRES DR,-111.7595110235869,33.632395220383756
N SAN CARLOS DR,-111.70261864726034,33.616649780834706
N SAN DIEGO CR,-111.75033557190942,33.624733361006186
N SAN MANUEL RD,-111.91437630288425,33.54581737693723
N SAN TOMAS PL,-111.74914275627357,33.62469386698117
N SANDPIPER DR,-111.91462912994629,33.54543287519288
N SANTA BARBARA DR,-111.8762131975369,33.5221631498964
N SANTIAGO PL,-111.75930692454219,33.6229028875914
N SARATOGA ST,-111.9282826219769,33.45704124158925
N SARAZEN CR,-111.71345861165136,33.580743957032716
N SCHOOL HOUSE RD,-111.94359618945613,33.84614422654866
N SCOPA TR,-111.92590780213165,33.8288231372148
N SCOTTSDALE HEALTHCARE DR,-111.921590293717,33.671330077771984
N SCOTTSDALE NATIONAL DR,-111.8189644466724,33.7425587195471
N SCOTTSDALE RD,-111.9259770806443,33.58755910350676
N SCOVEL ST,-111.92006329444857,33.44358357199916
N SCREAMING EAGLE PASS,-111.95172741312707,33.808588158266645
N SEARS KAY RANCH RD,-111.81004204586976,33.88328419082443
N SECLUDED LN,-111.93730414677293,33.81217727665996
N SEGUNDO CR,-111.87880242393719,33.79496542546664
N SENDERO TRES,-111.94683231236365,33.56091397637316
N SENITA WY,-112.00156100334834,33.800466787152544
N SEVEN SPRINGS RD,-111.81638301470375,33.88235472632131
N SHADOW MOUNTAIN RD,-111.96978290119816,33.54686759499457
N SHADOW RIDGE TR,-111.74609112531027,33.569123583431995
N SHAGBARK CT,-111.73019647463556,33.624443572545786
N SHAW BUTTE,-111.8539521717857,33.596523162244424
N SHEFFIELD CT,-111.72206390628682,33.61381363395924
N SHERRI LN,-111.98174033771261,33.551606319790984
N SHERWOOD DR,-111.71990352333012,33.61802003604203
N SHILOH WY,-111.7048696460256,33.61356050192368
N SIDEWINDER RD,-111.92107326911879,33.820222041837546
N SIERRA DEL SOL,-111.75490731361172,33.59993643328614
N SIERRA VISTA DR,-111.93463890206397,33.61543862938002
N SIERRA VISTA RD,-111.93383612876345,33.87157989969741
N SILVER SADDLE DR,-111.89370613542344,33.83941300643984
N SILVERADO DR,-111.70952045482866,33.61652691476286
N SILVERLEAF DR,-111.86030805544456,33.65767815048095
N SIX GUN PL,-111.9192903639928,33.815857374977085
N SKYLARK CR,-111.73289650752733,33.62507950053173
N SKYLINE DR,-111.75901945096304,33.584387853963776
N SKYRIDGE LN,-111.73791487479622,33.63531186605219
N SMITH CR,-111.92064516566441,33.60807822924786
N SMOKE TREE DR,-111.92415065618837,33.809791059717355
N SMOKE TREE LN,-111.957527887713,33.533102896894555
N SMOKEHOUSE TR,-111.97595201391451,33.79354821849914
N SOLANO CR,-111.9361604720918,33.52124579456117
N SOLITUDE CANYON,-111.76734839894635,33.5737896953742
N SOLSTICE WY,-111.8963345944553,33.786186548083755
N SOMBRERO RD,-111.88929625127187,33.839079160776926
N SONORA VISTA,-111.75762137718236,33.585290749378736
N SOPHORA DR,-111.95523721909059,33.803508891805734
N SOURDOUGH PL,-111.75333306263796,33.639388040157584
N SPANISH BOOT RD,-111.90415151246594,33.83966797961498
N SPARROW LN,-111.71741644244813,33.59283728794492
N SPOTTED HORSE WY,-111.75408743681362,33.592741927995604
N SPRINGFIELD WY,-111.72770268759858,33.61767639447369
N SPRINGMONT DR,-111.72803522992182,33.616077556771174
N SPUR CIRCLE DR,-111.95057770161708,33.489069720105206
N SPUR CROSS RD,-111.95491586790837,33.85574600375186
N SQUIRE AV,-111.93337803219977,33.45177390115238
N ST ANDREW WY,-111.95458632008254,33.58905027617135
N STADEM DR,-111.9137411548926,33.441411532365684
N STANDAGE,-111.86103066222809,33.47129405429476
N STAPLEY DR,-111.80497782751218,33.498414489275234
N STARDUST LN,-111.88046664399613,33.81850151822625
N STIRRUP LN,-111.89263542145466,33.83011736287026
N STONE CUTTER DR,-111.85656192623986,33.86451409418087
N STONE VIEW TR,-111.76803094842758,33.60795057579559
N STONERIDGE CT,-111.73754260672673,33.639110249201245
N STRAIGHT BAR DR,-111.87147955937085,33.678549082736744
N STRATFORD CR,-111.72097537782284,33.6228220018272
N SUMAC DR,-111.74274225647439,33.60096152383728
N SUMMER HILL BL,-111.76389716257472,33.571734096440416
N SUMMIT DR,-111.9594495984271,33.80966947241618
N SUMMIT VIEW TR,-111.92112597818748,33.83758445532987
N SUNDOWN DR,-111.91730338049258,33.54521026770693
N SUNFLOWER DR,-111.7421523217951,33.611868186001544
N SUNRIDGE DR,-111.75725473726231,33.61913873486683
N SUNRISE CR,-111.71100248902212,33.57505204105211
N SUNRISE RANCH RD,-111.9662665391316,33.767402539112105
N SUNSET CLOSE,-111.85152795278806,33.60083600533155
N SUNSET DR,-111.84400995869468,33.52442392681263
N SUNSET RIDGE WY,-111.75814475782057,33.57181540889178
N SUNSET TR,-111.95000306123947,33.81932167187651
N SUNSET VISTA DR,-111.75992598021548,33.595579845857074
N SUPAI WY,-111.9313001905756,33.48835105942619
N SUPERSTITION LN,-111.95845834093275,33.52264403622393
N SUSSEX PL,-111.72005502871284,33.61416310668987
N SWIFT WATER ST,-111.87914385393408,33.460426332738834
N SYCAMORE DR,-111.7369372192492,33.59380325973566
N SYCAMORE ST,-111.86967967612782,33.471410462249736
N TABASCO CR,-111.76206475107351,33.63149441742206
N TALIESIN DR,-111.84431965835915,33.60124675797575
N TALON TR,-111.76720603519398,33.57458898838556
N TAMANAR DR,-111.93591978598397,33.51096171987589
N TAMARACK LN,-111.7273281916663,33.623072628785884
N TANGLEWOOD CT,-111.72807187467815,33.62367679337795
N TANGLEWOOD TR,-111.97683871634152,33.793763829692935
N TATUM BL,-111.97732271507306,33.63915646563586
N TATUM RANCH DR,-111.98625447420875,33.75616413443951
N TEAKWOOD DR,-111.71501114040315,33.61779355146225
N TEAL DR,-111.71064463568754,33.59876469339701
N TECHNOLOGY DR,-111.71959458549034,33.57324277156154
N TEE CT,-111.71192983159949,33.58406132752198
N TEETIME CT,-111.90701028962947,33.827085055850006
N TELLER DR,-111.71547260028689,33.58798804949426
N TEPIC LN,-111.75043879055528,33.62554768419544
N TERRACE ESTATES CR,-111.93031664806082,33.825250328373514
N TERRITORY TR,-111.77005930246273,33.61335685554051
N THIS IS IT PL,-111.87638942334948,33.81866887443632
N THOMPSON PEAK PY,-111.86840396504186,33.63759111755063
N THORN TREE DR,-111.91587968552459,33.79256714881302
N TIMBERLANE DR,-111.92113328685093,33.561704702968555
N TOM DARLINGTON DR,-111.92523603377595,33.8188012027469
N TOM MORRIS RD,-111.88258853181966,33.84083016991019
N TOMATILLO CR,-111.87445695913202,33.72021047001862
N TOMBSTONE RD,-111.91663354114603,33.54434781718171
N TONALEA,-111.89708400054269,33.45304442503605
N TONALITE DR,-112.0016879064984,33.831110593471195
N TONTO RD,-111.82651255496653,33.87161346193153
N TOWER DR,-111.70889385815423,33.59463469419103
N TRAIL HEAD,-112.00155309730795,33.83268302284388
N TRANQUIL TR,-111.91668292155161,33.828322850567375
N TREE LINED TR,-111.87948022422157,33.82206137523464
N TUBAC TR,-111.90439293888899,33.848668527593276
N TURNBERRY RD,-111.85480809055574,33.70915228118503
N TURQUOISE LN,-111.82833065810964,33.870707258112965
N TWILIGHT TR,-111.88147437019313,33.81769021246961
N TWIN DEER RUN,-111.73840235497443,33.598445743586225
N UNKNOWN ST,-111.86913371606133,33.58038955321445
N UP AND DOWN CT,-111.91496853404632,33.81745737005417
N VALENCIA LN,-111.95990345810753,33.486195468579524
N VALLECITO DR,-111.70934565380048,33.61409077928421
N VALLEY DR,-111.7125385415626,33.58711501135579
N VALLOROSO DR,-111.70684362752843,33.619914249288456
N VAN NESS AV,-111.93164858547654,33.45340205236143
N VANDALIA DR,-111.72851639975397,33.60644707656805
N VANISHING TR,-111.89880406525894,33.785922345138964
N VASARI DR,-111.85008467544503,33.81699497364255
N VENTURA LN,-111.93322947590892,33.449776835112814
N VENURA CT,-111.76750695088708,33.58393171287335
N VERA CRUZ PZ,-111.76034757247422,33.62977481093012
N VERDE RIVER DR,-111.718587673698,33.60398122933766
N VERMEERSCH RD,-111.93120839117076,33.83194368449658
N VERN PL,-111.7290602167673,33.61656808752767
N VIA AZUL,-111.9103521865324,33.552511981084464
N VIA BUENO,-111.9070359970248,33.55613402725869
N VIA CAMELLO DEL NORTE,-111.90757444567122,33.54557781601833
N VIA CAMELLO DEL SUR,-111.90730628454378,33.54722633822881
N VIA DE ALEGRIA,-111.90333026339539,33.54072723297129
N VIA DE AMIGOS,-111.90420431648631,33.54081022540248
N VIA DE AMOR,-111.90631670259302,33.539360188203446
N VIA DE CALMA,-111.90630092313066,33.54997418074145
N VIA DE FONDA,-111.904955558502,33.54905719881118
N VIA DE FRONTERA,-111.90724274818442,33.55078432223695
N VIA DE LA CAMPANA,-111.89736744702324,33.54384306274415
N VIA DE LA ESCUELA,-111.9002303550951,33.546703514718565
N VIA DE LA LUNA,-111.89210823438643,33.548110757464066
N VIA DE LA MONTANA,-111.89390902575445,33.54482210129178
N VIA DE LA SENDERO,-111.89680346973623,33.540633990996454
N VIA DE LA SIESTA,-111.89362802823467,33.54540531178952
N VIA DE LA SOMBRE,-111.89809144894751,33.55103522348574
N VIA DE LAGO,-111.91667542387215,33.557461695239276
N VIA DE LAS BRISAS,-111.89552226500155,33.550109017352185
N VIA DE LOS LIBROS,-111.90114926769695,33.54608411193118
N VIA DE LOS NINOS,-111.89910695844293,33.54332331269198
N VIA DE MANANA,-111.8961513044713,33.5443972046016
N VIA DE MAS,-111.90261634222003,33.54004366655475
N VIA DE NEGOCIO,-111.89342579762999,33.55439128912383
N VIA DE PAESIA,-111.90698198751402,33.54099902224967
N VIA DE PAZ,-111.90562789508053,33.53990736998943
N VIA DE PENASCO,-111.70592057213675,33.59869609062145
N VIA DE PLATINA,-111.90374160991945,33.54812868221824
N VIA DE SIESTA,-111.89214415439986,33.53948861346725
N VIA DE VIDA,-111.90544935242482,33.539277075138045
N VIA DEL ELEMENTAL,-111.89862953595443,33.54223798496921
N VIA DEL MUNDO,-111.89735028124237,33.55073641099162
N VIA DEL PARAISO,-111.89470362091006,33.54328690673851
N VIA DEL SENDERO,-111.8963590187141,33.55025419788166
N VIA DEL SOL,-111.8022743825192,33.57642465806181
N VIA ELEMENTAL,-111.89775203160855,33.547251929054084
N VIA LA PLAYA,-111.7074255895473,33.59961293726685
N VIA LA SERENA,-111.9655501367288,33.565167043312066
N VIA LINDA,-111.9113968007023,33.55920464250869
N VIA LINDA DR,-111.8525938360641,33.57871914154122
N VIA MIA,-111.90971782922642,33.55862600856255
N VIA NUEVA,-111.9078576767739,33.54059290146963
N VIA PALMA,-111.90969436257569,33.55392699631833
N VIA PASEO DEL NORTE,-111.89935351202793,33.548732452599346
N VIA PASEO DEL SUR,-111.9029198403542,33.542141997358854
N VIA RICO,-111.91140033290871,33.55672714028603
N VIA ROSA,-111.91018921072214,33.55768056367271
N VIA VENTOSA,-111.86375129122189,33.69282855821164
N VIA VERDE,-111.90999525266079,33.55319405658018
N VIENTO CT,-111.75988729455156,33.58696912151532
N VILLA RIDGE CT,-111.73643897356182,33.58132091485737
N VIOLETTA DR,-111.85814759768053,33.68991249479083
N VISTA DEL LAGO,-111.70928673388859,33.605928515073245
N VISTA VERDE,-111.74270389020711,33.56990541284444
N WALAPAI CR,-111.71946293906892,33.59216219467137
N WALSH DR,-111.71327674527586,33.586267621808865
N WARBLER WY,-111.71535809874871,33.592089226442084
N WATERMAN LN,-111.98140332732086,33.559051691552426
N WAX WING CT,-111.76688308592178,33.620854166674214
N WELLS FARGO AV,-111.92321532101921,33.493447995296435
N WENDOVER DR,-111.72938973614718,33.612810808072396
N WESTBY DR,-111.72425977563759,33.607043076313886
N WESTMINSTER PL,-111.72700754147198,33.61579884991593
N WESTWOOD ST,-111.85240110609337,33.49233451186632
N WHILEAWAY RD,-111.93192689188379,33.803364191601254
N WHISPERING HILLS ST,-111.95027320969838,33.53505632401545
N WHISPERING RIDGE WY,-111.84260916269729,33.70922740471166
N WHITE FEATHER LN,-111.86028181180525,33.747024855817486
N WHITE WING RD,-111.94638199181566,33.53166812386979
N WHITE WING ST,-111.8800095123049,33.46041717356998
N WHITESTONE WY,-111.74471756713297,33.594488665738496
N WILD HORSE WY,-111.74908270906641,33.59116410144321
N WILDERNESS TR,-111.97102716485357,33.79711442514402
N WILDFLOWER RD,-111.87757435619973,33.81775837902326
N WILEY DR,-111.71043761729149,33.62495669533948
N WILKINSON RD,-111.94107377873219,33.51685259353649
N WILLIAMS DR,-111.91034348312256,33.69747080418229
N WILLOW CROSS DR,-111.96293653686874,33.81184558333295
N WILLOW DR,-111.91156755628728,33.441321859170685
N WILLOWRAIN CT,-111.92040361526857,33.56315782468624
N WINCHESTER DR,-111.75044985884136,33.59445618204557
N WINDMILL RD,-111.89987961148609,33.8111973835002
N WINDROSE DR,-111.88499783985301,33.6024186581565
N WINDY WALK DR,-111.84826519983177,33.71858635911232
N WINFIELD DR,-111.91946856869721,33.789315562275675
N WINFIELD SCOTT PZ,-111.9252453057174,33.497764953000086
N WINSTON LN,-111.72248980684698,33.619824121259036
N WOODLAND CT,-111.9191416161182,33.56190014595353
N WOODMERE FAIRWAY,-111.91930661718727,33.51189482563569
N WOODPECKER BAY,-111.71157322261746,33.587997526474254
N WOODSAGE LN,-111.91954718564554,33.563171780073546
N WOODSHIRE PL,-111.917900075114,33.560716361201465
N WOODSIDE DR,-111.71386353980276,33.6110932681103
N WOODSIDE LN,-111.71408316815801,33.61282411464875
N WRANGLER RD,-111.8988176898044,33.71996758608497
N WREN CT,-111.74303552974216,33.622715487113226
N YAVAPAI,-111.89615540229937,33.45234625301052
N YELLOW BELL DR,-111.85762255968766,33.71917869542084
N YERBA BUENA WY,-111.71326660712315,33.61817129308295
N YUCCA RD,-111.95020142184866,33.52391682238928
N YUMA RD,-111.91489164030159,33.54436033364457
